항명,date,입항수,평균체류시간,체선율,컨테이너_비율,유조선_비율,벌크_비율,일반화물_비율
부산,2024-07-17,298,63.81968680089486,0.1409395973154362,0.2483221476510067,0.3557046979865771,0.0268456375838926,0.0805369127516778
부산,2024-07-18,262,40.70483460559796,0.0916030534351145,0.2519083969465648,0.3206106870229007,0.0458015267175572,0.0610687022900763
부산,2024-07-19,238,62.2515406162465,0.1260504201680672,0.3361344537815126,0.2773109243697479,0.0168067226890756,0.0756302521008403
부산,2024-07-20,236,49.5,0.1101694915254237,0.2796610169491525,0.3220338983050847,0.0338983050847457,0.0762711864406779
부산,2024-07-21,208,57.66298076923077,0.0961538461538461,0.3653846153846153,0.2403846153846154,0.0576923076923076,0.0576923076923076
부산,2024-07-22,256,50.241145833333334,0.1015625,0.2265625,0.3828125,0.0625,0.0546875
부산,2024-07-23,256,45.24557291666667,0.109375,0.3046875,0.2890625,0.0625,0.0546875
부산,2024-07-24,230,64.00173913043479,0.1391304347826087,0.2521739130434782,0.3130434782608696,0.0434782608695652,0.0434782608695652
부산,2024-07-25,263,39.14315589353612,0.0646387832699619,0.3269961977186312,0.2661596958174905,0.0228136882129277,0.0456273764258555
부산,2024-07-26,244,80.71734972677595,0.2131147540983606,0.2868852459016393,0.3278688524590163,0.0327868852459016,0.040983606557377
부산,2024-07-27,238,48.67240896358543,0.0840336134453781,0.3529411764705882,0.2941176470588235,0.0336134453781512,0.1092436974789916
부산,2024-07-28,228,62.01827485380117,0.1140350877192982,0.2280701754385964,0.2631578947368421,0.0614035087719298,0.0263157894736842
부산,2024-07-29,248,72.24126344086021,0.1693548387096774,0.2016129032258064,0.2903225806451613,0.0725806451612903,0.0725806451612903
부산,2024-07-30,310,62.47827956989247,0.1419354838709677,0.2129032258064516,0.3419354838709677,0.0451612903225806,0.0516129032258064
부산,2024-07-31,256,48.33372395833334,0.109375,0.3125,0.265625,0.046875,0.0390625
부산,2024-08-01,268,52.2797263681592,0.1119402985074626,0.291044776119403,0.2611940298507462,0.0522388059701492,0.1194029850746268
부산,2024-08-02,289,68.74008073817762,0.1833910034602076,0.2422145328719723,0.2768166089965398,0.0484429065743944,0.0622837370242214
부산,2024-08-03,312,52.671794871794866,0.1474358974358974,0.2948717948717949,0.2371794871794871,0.0705128205128205,0.0384615384615384
부산,2024-08-04,202,50.02508250825083,0.0693069306930693,0.3663366336633663,0.2871287128712871,0.0396039603960396,0.0594059405940594
부산,2024-08-05,250,67.928,0.144,0.248,0.256,0.04,0.064
부산,2024-08-06,300,53.306777777777775,0.0933333333333333,0.24,0.2933333333333333,0.04,0.04
부산,2024-08-07,424,34.007861635220124,0.0518867924528301,0.2641509433962264,0.2594339622641509,0.0141509433962264,0.0566037735849056
부산,2024-08-08,560,54.44464285714286,0.1071428571428571,0.3428571428571428,0.3,0.0357142857142857,0.0571428571428571
부산,2024-08-09,614,68.2228555917481,0.1302931596091205,0.2410423452768729,0.3192182410423452,0.0390879478827361,0.0651465798045602
부산,2024-08-10,476,49.59621848739496,0.0756302521008403,0.2689075630252101,0.2436974789915966,0.042016806722689,0.0924369747899159
부산,2024-08-11,424,46.848584905660374,0.0754716981132075,0.330188679245283,0.2264150943396226,0.0566037735849056,0.0566037735849056
부산,2024-08-12,540,68.36888888888889,0.1629629629629629,0.237037037037037,0.3111111111111111,0.0296296296296296,0.0444444444444444
부산,2024-08-13,540,57.47802469135803,0.1185185185185185,0.2518518518518518,0.2888888888888888,0.0444444444444444,0.0444444444444444
부산,2024-08-14,496,52.14045698924731,0.1129032258064516,0.2661290322580645,0.282258064516129,0.032258064516129,0.0483870967741935
부산,2024-08-15,534,62.85049937578027,0.1348314606741573,0.2546816479400749,0.3220973782771535,0.0674157303370786,0.0524344569288389
부산,2024-08-16,552,72.70760869565217,0.1594202898550724,0.2826086956521739,0.2826086956521739,0.0217391304347826,0.0434782608695652
부산,2024-08-17,484,62.474380165289254,0.1074380165289256,0.3140495867768595,0.2809917355371901,0.0330578512396694,0.0413223140495867
부산,2024-08-18,364,43.30695970695971,0.0549450549450549,0.3846153846153846,0.2637362637362637,0.0329670329670329,0.0329670329670329
부산,2024-08-19,448,49.99910714285714,0.0803571428571428,0.2857142857142857,0.2410714285714285,0.0446428571428571,0.0892857142857142
부산,2024-08-20,432,39.05694444444444,0.0555555555555555,0.3518518518518518,0.2685185185185185,0.0462962962962962,0.037037037037037
부산,2024-08-21,384,48.364583333333336,0.09375,0.3854166666666667,0.2708333333333333,0.0520833333333333,0.0208333333333333
부산,2024-08-22,420,49.495873015873016,0.0952380952380952,0.3714285714285714,0.3428571428571428,0.019047619047619,0.0476190476190476
부산,2024-08-23,488,58.12827868852459,0.0901639344262295,0.2295081967213114,0.3032786885245901,0.040983606557377,0.0491803278688524
부산,2024-08-24,524,47.839821882951654,0.0687022900763358,0.2824427480916031,0.2671755725190839,0.0610687022900763,0.1068702290076335
부산,2024-08-25,424,48.402201257861634,0.1037735849056603,0.3584905660377358,0.3018867924528302,0.0849056603773584,0.0754716981132075
부산,2024-08-26,454,60.88127753303964,0.1365638766519823,0.2202643171806167,0.3524229074889868,0.0088105726872246,0.0440528634361233
부산,2024-08-27,532,64.42769423558897,0.150375939849624,0.3082706766917293,0.2105263157894736,0.0451127819548872,0.0451127819548872
부산,2024-08-28,364,50.87014652014652,0.0879120879120879,0.3956043956043956,0.3186813186813186,0.0549450549450549,0.0439560439560439
부산,2024-08-29,172,38.83837209302325,0.0465116279069767,0.6046511627906976,0.2558139534883721,0.0697674418604651,0.0232558139534883
부산,2024-08-30,248,37.24166666666666,0.064516129032258,0.4032258064516129,0.3548387096774194,0.064516129032258,0.0483870967741935
부산,2024-08-31,570,45.812514619883046,0.0982456140350877,0.2807017543859649,0.2175438596491228,0.0771929824561403,0.0561403508771929
부산,2024-09-01,532,31.067794486215536,0.0451127819548872,0.2857142857142857,0.3007518796992481,0.0676691729323308,0.0902255639097744
부산,2024-09-02,632,41.40938818565401,0.0759493670886076,0.2468354430379747,0.2531645569620253,0.050632911392405,0.0253164556962025
부산,2024-09-03,472,49.552401129943505,0.0762711864406779,0.2372881355932203,0.3474576271186441,0.0508474576271186,0.0423728813559322
부산,2024-09-04,476,40.13109243697479,0.0924369747899159,0.3193277310924369,0.2689075630252101,0.042016806722689,0.0168067226890756
부산,2024-09-05,444,57.270270270270274,0.081081081081081,0.3063063063063063,0.2432432432432432,0.045045045045045,0.0990990990990991
부산,2024-09-06,572,38.03636363636363,0.0699300699300699,0.2517482517482518,0.2587412587412587,0.0489510489510489,0.0559440559440559
부산,2024-09-07,492,52.99837398373984,0.073170731707317,0.3089430894308943,0.3333333333333333,0.073170731707317,0.073170731707317
부산,2024-09-08,412,45.58576051779935,0.058252427184466,0.3980582524271844,0.2233009708737864,0.0097087378640776,0.0679611650485436
부산,2024-09-09,456,51.007017543859654,0.1228070175438596,0.2719298245614035,0.3421052631578947,0.0526315789473684,0.0614035087719298
부산,2024-09-10,456,43.186695906432746,0.0789473684210526,0.2719298245614035,0.3070175438596491,0.0614035087719298,0.0701754385964912
부산,2024-09-11,568,62.291666666666664,0.1408450704225352,0.2605633802816901,0.352112676056338,0.0211267605633802,0.0492957746478873
부산,2024-09-12,552,77.4102657004831,0.1884057971014492,0.2753623188405797,0.2391304347826087,0.0471014492753623,0.0398550724637681
부산,2024-09-13,572,73.3495337995338,0.2587412587412587,0.2237762237762237,0.3146853146853147,0.0489510489510489,0.0559440559440559
부산,2024-09-14,516,60.04134366925064,0.1705426356589147,0.2868217054263566,0.3333333333333333,0.1007751937984496,0.0387596899224806
부산,2024-09-15,420,58.30936507936508,0.1047619047619047,0.3714285714285714,0.2,0.0666666666666666,0.0857142857142857
부산,2024-09-16,356,58.32228464419476,0.1123595505617977,0.3595505617977528,0.348314606741573,0.0674157303370786,0.0337078651685393
부산,2024-09-17,152,29.65570175438597,0.0526315789473684,0.1842105263157894,0.3421052631578947,0.0,0.0263157894736842
부산,2024-09-18,356,40.868352059925094,0.0898876404494382,0.3595505617977528,0.247191011235955,0.0337078651685393,0.0112359550561797
부산,2024-09-19,524,58.54809160305344,0.1908396946564885,0.3129770992366412,0.2748091603053435,0.0534351145038167,0.0534351145038167
부산,2024-09-20,412,56.511003236245955,0.1553398058252427,0.3106796116504854,0.3495145631067961,0.0485436893203883,0.0388349514563106
부산,2024-09-21,280,36.809285714285714,0.0285714285714285,0.4571428571428571,0.2857142857142857,0.0142857142857142,0.0
부산,2024-09-22,220,25.71878787878788,0.0181818181818181,0.6,0.2,0.0363636363636363,0.0181818181818181
부산,2024-09-23,256,44.541927083333334,0.09375,0.453125,0.359375,0.03125,0.015625
부산,2024-09-24,648,43.11862139917696,0.0802469135802469,0.2777777777777778,0.3024691358024691,0.0617283950617283,0.1111111111111111
부산,2024-09-25,508,44.62769028871391,0.0787401574803149,0.2755905511811024,0.2204724409448819,0.0472440944881889,0.0944881889763779
부산,2024-09-26,512,47.459895833333334,0.1015625,0.2421875,0.25,0.046875,0.0546875
부산,2024-09-27,44,16.236363636363635,0.0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909
부산,2024-11-15,1136,55.98004694835681,0.0985915492957746,0.2464788732394366,0.323943661971831,0.028169014084507,0.1126760563380281
부산,2024-11-16,1024,64.536328125,0.109375,0.328125,0.21875,0.0390625,0.0546875
부산,2024-11-17,976,57.31666666666666,0.1065573770491803,0.3442622950819672,0.2868852459016393,0.0245901639344262,0.081967213114754
부산,2024-11-18,752,64.61631205673758,0.1063829787234042,0.351063829787234,0.3404255319148936,0.0425531914893617,0.0319148936170212
부산,2024-11-19,920,30.82130434782609,0.0521739130434782,0.3217391304347826,0.3217391304347826,0.0521739130434782,0.0695652173913043
부산,2024-11-20,1024,65.14127604166667,0.140625,0.265625,0.3125,0.0625,0.0625
부산,2024-11-21,1144,40.59580419580419,0.0629370629370629,0.2377622377622377,0.2097902097902098,0.0839160839160839,0.0699300699300699
부산,2024-11-22,1056,62.31982323232324,0.1363636363636363,0.2196969696969697,0.3257575757575757,0.0227272727272727,0.0681818181818181
부산,2024-11-23,1008,39.33915343915344,0.0873015873015873,0.3412698412698413,0.2698412698412698,0.0555555555555555,0.0238095238095238
부산,2024-11-24,968,35.56928374655647,0.0495867768595041,0.2809917355371901,0.2975206611570248,0.0743801652892562,0.0578512396694214
부산,2024-11-25,1112,58.21966426858513,0.158273381294964,0.2302158273381295,0.3309352517985611,0.0431654676258992,0.0215827338129496
부산,2024-11-26,528,39.69924242424243,0.0909090909090909,0.3636363636363636,0.3636363636363636,0.0151515151515151,0.0303030303030303
부산,2024-11-27,856,42.00077881619937,0.0841121495327102,0.3738317757009345,0.2149532710280373,0.0373831775700934,0.0934579439252336
부산,2024-11-28,744,31.065770609319,0.053763440860215,0.3440860215053763,0.3118279569892473,0.043010752688172,0.021505376344086
부산,2024-11-29,968,49.55812672176308,0.1074380165289256,0.2892561983471074,0.3305785123966942,0.0826446280991735,0.0661157024793388
부산,2024-11-30,1128,37.83817966903074,0.0638297872340425,0.2411347517730496,0.2695035460992908,0.0851063829787234,0.0709219858156028
부산,2024-12-01,888,45.87432432432433,0.072072072072072,0.3153153153153153,0.2612612612612612,0.072072072072072,0.081081081081081
부산,2024-12-02,1152,52.60266203703704,0.1041666666666666,0.2430555555555555,0.2847222222222222,0.0416666666666666,0.0416666666666666
부산,2024-12-03,976,43.68046448087431,0.0655737704918032,0.3032786885245901,0.2950819672131147,0.0491803278688524,0.0573770491803278
부산,2024-12-04,1016,63.129658792650915,0.1181102362204724,0.2283464566929134,0.2913385826771653,0.0314960629921259,0.0629921259842519
부산,2024-12-05,1096,57.61751824817519,0.1240875912408759,0.2627737226277372,0.3065693430656934,0.0291970802919708,0.0510948905109489
부산,2024-12-06,1112,69.30419664268585,0.1223021582733813,0.237410071942446,0.3381294964028777,0.0719424460431654,0.0287769784172661
부산,2024-12-07,1040,35.765897435897436,0.0692307692307692,0.3307692307692307,0.2153846153846154,0.0692307692307692,0.0384615384615384
부산,2024-12-08,856,27.44766355140187,0.0373831775700934,0.2990654205607476,0.2616822429906542,0.0747663551401869,0.0560747663551401
부산,2024-12-09,1072,45.10634328358209,0.0895522388059701,0.2462686567164179,0.3432835820895522,0.0373134328358208,0.0671641791044776
부산,2024-12-10,1016,48.30971128608924,0.1259842519685039,0.2598425196850393,0.3307086614173228,0.0314960629921259,0.0629921259842519
부산,2024-12-11,1008,66.85714285714286,0.1349206349206349,0.2936507936507936,0.2539682539682539,0.0634920634920634,0.0396825396825396
부산,2024-12-12,1136,50.57347417840376,0.1126760563380281,0.2535211267605634,0.2676056338028169,0.0211267605633802,0.056338028169014
부산,2024-12-13,1092,41.8969474969475,0.0769230769230769,0.2564102564102564,0.2417582417582417,0.0512820512820512,0.0659340659340659
부산,2024-12-14,904,54.7665191740413,0.0973451327433628,0.2743362831858407,0.2566371681415929,0.0353982300884955,0.0442477876106194
부산,2024-12-15,720,40.43537037037037,0.0555555555555555,0.3777777777777777,0.2333333333333333,0.0555555555555555,0.0888888888888888
부산,2024-12-16,936,42.998148148148154,0.0683760683760683,0.2307692307692307,0.3504273504273504,0.0598290598290598,0.017094017094017
부산,2024-12-17,1136,60.34448356807511,0.1197183098591549,0.2394366197183098,0.3450704225352112,0.028169014084507,0.0704225352112676
부산,2024-12-18,992,50.78413978494624,0.0967741935483871,0.2661290322580645,0.3064516129032258,0.0241935483870967,0.0806451612903225
부산,2024-12-19,888,37.70465465465466,0.063063063063063,0.3243243243243243,0.3423423423423423,0.045045045045045,0.045045045045045
부산,2024-12-20,1008,67.24550264550264,0.119047619047619,0.2619047619047619,0.3253968253968254,0.0396825396825396,0.0476190476190476
부산,2024-12-21,920,53.48855072463768,0.0695652173913043,0.3565217391304348,0.2347826086956521,0.0260869565217391,0.0695652173913043
부산,2024-12-22,656,40.025406504065046,0.048780487804878,0.3780487804878049,0.2804878048780488,0.1219512195121951,0.0365853658536585
부산,2024-12-23,880,35.012727272727275,0.0636363636363636,0.2818181818181818,0.2727272727272727,0.0454545454545454,0.0545454545454545
부산,2024-12-24,1144,43.16946386946387,0.0699300699300699,0.2377622377622377,0.3216783216783216,0.0419580419580419,0.0769230769230769
부산,2024-12-25,1048,55.13091603053435,0.1145038167938931,0.3053435114503817,0.2671755725190839,0.0534351145038167,0.0687022900763358
부산,2024-12-26,1156,39.24279123414071,0.0830449826989619,0.2698961937716263,0.3044982698961938,0.0276816608996539,0.0692041522491349
부산,2024-12-27,1032,42.59935400516796,0.0852713178294573,0.2093023255813953,0.2635658914728682,0.0465116279069767,0.0542635658914728
부산,2024-12-28,944,58.96257062146893,0.1525423728813559,0.2796610169491525,0.2966101694915254,0.0508474576271186,0.0677966101694915
부산,2024-12-29,888,61.72852852852853,0.1801801801801801,0.3063063063063063,0.3153153153153153,0.054054054054054,0.09009009009009
부산,2024-12-30,1100,56.26381818181818,0.1345454545454545,0.2836363636363636,0.2836363636363636,0.0872727272727272,0.0509090909090909
부산,2024-12-31,1152,69.37048611111112,0.1527777777777778,0.2569444444444444,0.3263888888888889,0.0555555555555555,0.0555555555555555
부산,2025-01-01,800,58.17366666666667,0.1,0.33,0.25,0.02,0.08
부산,2025-01-02,1008,50.42936507936509,0.1031746031746031,0.3015873015873015,0.2857142857142857,0.0158730158730158,0.0555555555555555
부산,2025-01-03,896,63.95848214285714,0.1607142857142857,0.2857142857142857,0.25,0.0625,0.0535714285714285
부산,2025-06-04,216,75.54845679012345,0.1481481481481481,0.2777777777777778,0.2592592592592592,0.0555555555555555,0.074074074074074
부산,2025-06-05,636,51.35471698113207,0.1132075471698113,0.1949685534591195,0.3081761006289308,0.0440251572327044,0.0440251572327044
부산,2025-06-06,496,43.12997311827957,0.0967741935483871,0.2661290322580645,0.3467741935483871,0.0564516129032258,0.0403225806451612
부산,2025-06-07,568,49.57629107981221,0.1056338028169014,0.2816901408450704,0.323943661971831,0.0704225352112676,0.0352112676056338
부산,2025-06-08,472,47.920762711864406,0.0932203389830508,0.3389830508474576,0.3220338983050847,0.059322033898305,0.059322033898305
부산,2025-06-09,512,41.91015625,0.0859375,0.2578125,0.3046875,0.0625,0.0546875
부산,2025-06-10,564,49.82801418439716,0.1134751773049645,0.2340425531914893,0.3262411347517731,0.0354609929078014,0.0425531914893617
부산,2025-06-11,472,63.72697740112995,0.1186440677966101,0.3050847457627119,0.2372881355932203,0.0423728813559322,0.0423728813559322
부산,2025-06-12,576,45.89351851851852,0.1388888888888889,0.2222222222222222,0.3194444444444444,0.0694444444444444,0.0833333333333333
부산,2025-06-13,494,56.514372469635624,0.1417004048582996,0.291497975708502,0.242914979757085,0.1052631578947368,0.0404858299595141
부산,2025-06-14,396,51.98316498316498,0.0707070707070707,0.3232323232323232,0.2626262626262626,0.0505050505050505,0.0404040404040404
부산,2025-06-15,372,34.06989247311828,0.043010752688172,0.4086021505376344,0.3010752688172043,0.043010752688172,0.043010752688172
부산,2025-06-16,396,55.87727272727273,0.0909090909090909,0.3434343434343434,0.2727272727272727,0.0202020202020202,0.101010101010101
부산,2025-06-17,484,45.613085399449034,0.0991735537190082,0.256198347107438,0.3140495867768595,0.0578512396694214,0.0909090909090909
부산,2025-06-18,536,43.20049751243781,0.1044776119402985,0.2313432835820895,0.3208955223880597,0.0522388059701492,0.0522388059701492
부산,2025-06-19,516,58.86046511627907,0.1472868217054263,0.2403100775193798,0.2286821705426356,0.0542635658914728,0.1007751937984496
부산,2025-06-20,444,55.17567567567568,0.1081081081081081,0.2522522522522522,0.3423423423423423,0.009009009009009,0.054054054054054
부산,2025-06-21,408,50.77549019607844,0.1078431372549019,0.4117647058823529,0.2647058823529412,0.0294117647058823,0.0980392156862745
부산,2025-06-22,422,44.76745655608215,0.0900473933649289,0.3127962085308057,0.1800947867298578,0.0853080568720379,0.1042654028436018
부산,2025-06-23,492,57.17330623306233,0.089430894308943,0.2926829268292683,0.3008130081300813,0.040650406504065,0.048780487804878
부산,2025-06-24,496,49.56290322580645,0.0806451612903225,0.3306451612903225,0.2419354838709677,0.0241935483870967,0.0725806451612903
부산,2025-06-25,480,47.1,0.0833333333333333,0.275,0.3,0.05,0.0583333333333333
부산,2025-06-26,608,50.42379385964912,0.1052631578947368,0.2171052631578947,0.2565789473684211,0.0921052631578947,0.0723684210526315
부산,2025-06-27,588,50.887301587301586,0.1088435374149659,0.2448979591836734,0.3503401360544217,0.0408163265306122,0.0612244897959183
부산,2025-06-28,510,58.01725490196078,0.0901960784313725,0.3058823529411765,0.2509803921568627,0.0862745098039215,0.0549019607843137
부산,2025-06-29,412,32.967637540453076,0.0485436893203883,0.2718446601941747,0.3203883495145631,0.0485436893203883,0.0679611650485436
부산,2025-06-30,554,63.144645006016844,0.148014440433213,0.2454873646209386,0.2671480144404332,0.0505415162454873,0.0433212996389891
부산,2025-07-01,612,36.374945533769065,0.065359477124183,0.2222222222222222,0.3006535947712418,0.0522875816993464,0.0784313725490196
부산,2025-07-02,448,53.40952380952381,0.0803571428571428,0.3125,0.3303571428571428,0.0267857142857142,0.0357142857142857
부산,2025-07-03,492,53.730352303523034,0.089430894308943,0.2520325203252032,0.3008130081300813,0.048780487804878,0.065040650406504
부산,2025-07-04,480,63.576249999999995,0.1416666666666666,0.275,0.3,0.025,0.0916666666666666
부산,2025-07-05,464,51.39066091954023,0.0862068965517241,0.3017241379310345,0.3189655172413793,0.0344827586206896,0.1034482758620689
부산,2025-07-06,412,49.28721682847896,0.116504854368932,0.3883495145631068,0.2815533980582524,0.087378640776699,0.0388349514563106
부산,2025-07-07,514,48.08715953307393,0.1050583657587548,0.2645914396887159,0.2723735408560311,0.0389105058365758,0.0311284046692607
부산,2025-07-08,550,39.340606060606056,0.0836363636363636,0.2545454545454545,0.3345454545454545,0.029090909090909,0.029090909090909
부산,2025-07-09,500,40.99426666666666,0.128,0.264,0.28,0.016,0.096
부산,2025-07-10,436,47.410856269113154,0.073394495412844,0.3394495412844037,0.2568807339449541,0.0458715596330275,0.0642201834862385
부산,2025-07-11,428,47.46464174454828,0.0841121495327102,0.3177570093457944,0.308411214953271,0.02803738317757,0.0654205607476635
부산,2025-07-12,456,44.416959064327486,0.0701754385964912,0.3245614035087719,0.2456140350877192,0.043859649122807,0.0964912280701754
부산,2025-07-13,520,54.39320512820513,0.1076923076923077,0.2846153846153846,0.2307692307692307,0.0153846153846153,0.0923076923076923
부산,2025-07-14,480,60.73916666666666,0.1083333333333333,0.2916666666666667,0.25,0.05,0.05
부산,2025-07-15,540,60.22469135802469,0.1185185185185185,0.2148148148148148,0.3555555555555555,0.0296296296296296,0.0518518518518518
부산,2025-07-16,508,48.246062992125985,0.1181102362204724,0.3149606299212598,0.2992125984251969,0.0314960629921259,0.0314960629921259
부산,2025-07-17,488,50.07377049180328,0.0983606557377049,0.221311475409836,0.3360655737704918,0.0327868852459016,0.0491803278688524
부산,2025-07-18,452,71.69277286135694,0.1238938053097345,0.2920353982300885,0.3451327433628318,0.0707964601769911,0.0442477876106194
부산,2025-07-19,400,50.99850000000001,0.1,0.35,0.23,0.03,0.06
부산,2025-07-20,432,37.666820987654326,0.0462962962962962,0.3703703703703703,0.2962962962962963,0.0833333333333333,0.037037037037037
부산,2025-07-21,460,56.947536231884065,0.1043478260869565,0.3130434782608696,0.2782608695652174,0.0608695652173913,0.1043478260869565
부산,2025-07-22,500,33.3112,0.064,0.272,0.296,0.072,0.032
부산,2025-07-23,408,56.487091503267976,0.1176470588235294,0.2647058823529412,0.4215686274509804,0.0196078431372549,0.088235294117647
부산,2025-09-11,197,58.66302876480542,0.1015228426395939,0.2944162436548223,0.3045685279187817,0.015228426395939,0.0710659898477157
부산,2025-09-12,230,45.961594202898546,0.1130434782608695,0.2695652173913043,0.217391304347826,0.0347826086956521,0.0695652173913043
부산,2025-09-13,212,45.80691823899372,0.0849056603773584,0.3679245283018867,0.2358490566037736,0.0377358490566037,0.0754716981132075
부산,2025-09-14,228,35.99707602339181,0.0614035087719298,0.3157894736842105,0.3157894736842105,0.0526315789473684,0.0789473684210526
부산,2025-09-15,276,54.450724637681155,0.1304347826086956,0.217391304347826,0.2971014492753623,0.0579710144927536,0.0289855072463768
부산,2025-09-16,257,55.99779507133592,0.0894941634241245,0.2801556420233463,0.2879377431906614,0.0155642023346303,0.0544747081712062
부산,2025-09-17,254,36.38333333333333,0.0708661417322834,0.2519685039370078,0.3307086614173228,0.0629921259842519,0.0787401574803149
부산,2025-09-18,246,51.829674796747966,0.0975609756097561,0.2926829268292683,0.2845528455284553,0.040650406504065,0.056910569105691
부산,2025-09-19,246,50.399186991869925,0.1219512195121951,0.2113821138211382,0.3333333333333333,0.048780487804878,0.032520325203252
부산,2025-09-20,258,46.932299741602066,0.1162790697674418,0.3023255813953488,0.2480620155038759,0.0232558139534883,0.1007751937984496
부산,2025-09-21,204,44.70441176470589,0.0588235294117647,0.3431372549019608,0.25,0.0392156862745098,0.088235294117647
부산,2025-09-22,174,42.18773946360153,0.1034482758620689,0.4022988505747126,0.2413793103448276,0.057471264367816,0.0344827586206896
부산,2025-09-23,264,45.95795454545454,0.0984848484848484,0.2575757575757575,0.3257575757575757,0.0454545454545454,0.0378787878787878
부산,2025-09-24,280,46.06357142857143,0.0785714285714285,0.2357142857142857,0.2642857142857143,0.0357142857142857,0.1
부산,2025-09-25,272,51.56470588235294,0.0735294117647058,0.2720588235294117,0.2573529411764705,0.0514705882352941,0.0367647058823529
부산,2025-09-26,256,50.93151041666667,0.0859375,0.21875,0.3125,0.0390625,0.0625
부산,2025-09-27,234,48.05413105413105,0.0683760683760683,0.358974358974359,0.282051282051282,0.0683760683760683,0.0512820512820512
부산,2025-09-28,244,41.87172131147541,0.081967213114754,0.3114754098360656,0.2704918032786885,0.0655737704918032,0.0573770491803278
부산,2025-09-29,240,65.665,0.1166666666666666,0.2416666666666666,0.2833333333333333,0.0666666666666666,0.0583333333333333
부산,2025-09-30,292,67.63002283105023,0.1643835616438356,0.2191780821917808,0.363013698630137,0.047945205479452,0.047945205479452
부산,2025-10-01,268,69.74838308457711,0.1791044776119403,0.2313432835820895,0.3208955223880597,0.0298507462686567,0.0820895522388059
부산,2025-10-02,266,76.14010025062656,0.2105263157894736,0.2330827067669172,0.2706766917293233,0.0526315789473684,0.0526315789473684
부산,2025-10-03,220,57.80651515151515,0.1818181818181818,0.3,0.2909090909090909,0.0545454545454545,0.0545454545454545
부산,2025-10-04,228,48.34488304093567,0.1052631578947368,0.3947368421052631,0.3070175438596491,0.0614035087719298,0.0350877192982456
부산,2025-10-05,204,43.510620915032675,0.0784313725490196,0.3529411764705882,0.2745098039215686,0.0784313725490196,0.0686274509803921
부산,2025-10-06,70,38.21571428571429,0.0,0.3714285714285714,0.1142857142857142,0.0285714285714285,0.0285714285714285
부산,2025-10-07,146,59.065981735159816,0.1095890410958904,0.410958904109589,0.1780821917808219,0.0410958904109589,0.0958904109589041
부산,2025-10-08,178,46.094382022471905,0.1011235955056179,0.3820224719101123,0.3370786516853932,0.0224719101123595,0.0561797752808988
부산,2025-10-09,100,48.97966666666666,0.12,0.48,0.3,0.04,0.02
부산,2025-10-10,258,50.67325581395349,0.1085271317829457,0.2713178294573643,0.2558139534883721,0.0387596899224806,0.0697674418604651
부산,2025-10-11,292,47.97123287671233,0.0753424657534246,0.2876712328767123,0.2465753424657534,0.0753424657534246,0.0410958904109589
부산,2025-10-12,216,40.391666666666666,0.0833333333333333,0.2037037037037037,0.25,0.0462962962962962,0.0648148148148148
부산,2025-10-13,206,48.045469255663434,0.0776699029126213,0.2427184466019417,0.2621359223300971,0.0776699029126213,0.058252427184466
부산,2025-10-14,225,58.27718518518519,0.1066666666666666,0.32,0.3022222222222222,0.0266666666666666,0.0
부산,2025-10-15,300,51.656222222222226,0.12,0.26,0.2866666666666667,0.06,0.0333333333333333
부산,2025-10-16,226,55.05339233038348,0.1150442477876106,0.2743362831858407,0.2566371681415929,0.0265486725663716,0.0707964601769911
부산,2025-10-17,279,41.863082437275985,0.0931899641577061,0.2473118279569892,0.3297491039426523,0.064516129032258,0.03584229390681
부산,2025-10-18,248,53.53655913978495,0.1048387096774193,0.2580645161290322,0.2983870967741935,0.0564516129032258,0.032258064516129
부산,2025-10-19,188,31.30851063829787,0.0531914893617021,0.351063829787234,0.3936170212765957,0.0851063829787234,0.0425531914893617
부산,2025-10-20,208,39.65048076923077,0.0961538461538461,0.3173076923076923,0.2307692307692307,0.0192307692307692,0.0576923076923076
부산,2025-10-21,210,47.561587301587295,0.0761904761904762,0.2666666666666666,0.3047619047619048,0.0285714285714285,0.0571428571428571
부산,2025-10-22,202,47.62178217821782,0.0891089108910891,0.2376237623762376,0.3465346534653465,0.0396039603960396,0.0594059405940594
부산,2025-10-23,230,48.43188405797102,0.0956521739130434,0.2782608695652174,0.3043478260869565,0.0608695652173913,0.0956521739130434
부산,2025-10-24,272,41.74362745098039,0.088235294117647,0.1911764705882352,0.3088235294117647,0.0661764705882353,0.0808823529411764
부산,2025-10-25,274,33.18406326034063,0.0583941605839416,0.2481751824817518,0.2554744525547445,0.0656934306569343,0.0218978102189781
부산,2025-10-26,224,54.25208333333334,0.0892857142857142,0.2857142857142857,0.2857142857142857,0.0446428571428571,0.0803571428571428
부산,2025-10-27,284,58.90340375586854,0.1056338028169014,0.1971830985915492,0.3732394366197183,0.0422535211267605,0.0422535211267605
부산,2025-10-28,243,39.28936899862826,0.0576131687242798,0.2304526748971193,0.3209876543209876,0.0493827160493827,0.074074074074074
부산,2025-10-29,290,50.52494252873563,0.1310344827586207,0.2689655172413793,0.2758620689655172,0.0689655172413793,0.0482758620689655
부산,2025-10-30,289,45.337831603229525,0.1211072664359861,0.2076124567474048,0.3114186851211072,0.0484429065743944,0.0830449826989619
